model,labels,precision,recall,f1-score,support
mlp,accuracy,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842
mlp,macro avg,0.45535303776683084,0.4058241758241758,0.4076733723792548,95.0
mlp,weighted avg,0.5115547489413188,0.5263157894736842,0.5032894178405014,95.0
dc,bart,0.3448275862068966,0.2857142857142857,0.3125,35.0
dc,homer,0.4117647058823529,0.28,0.3333333333333333,25.0
dc,lisa,0.17391304347826086,0.3076923076923077,0.2222222222222222,13.0
dc,marge,0.0,0.0,0.0,10.0
dc,maggie,0.0,0.0,0.0,12.0
dc,accuracy,0.22105263157894736,0.22105263157894736,0.22105263157894736,0.22105263157894736
dc,macro avg,0.18610106711350208,0.1746813186813187,0.1736111111111111,95.0
dc,weighted avg,0.25919950241597467,0.22105263157894736,0.23326023391812864,95.0
