model,labels,precision,recall,f1-score,support
lr,homer,0.4444444444444444,0.48,0.4615384615384615,25.0
lr,lisa,0.25,0.07692307692307693,0.11764705882352941,13.0
lr,marge,0.0,0.0,0.0,10.0
lr,maggie,0.5,0.25,0.3333333333333333,12.0
lr,accuracy,0.4842105263157895,0.4842105263157895,0.4842105263157895,0.4842105263157895
lr,macro avg,0.34415204678362576,0.33281318681318683,0.3129385533477605,95.0
lr,weighted avg,0.4082333025546322,0.4842105263157895,0.41993642378620166,95.0
rf,bart,0.4594594594594595,0.9714285714285714,0.6238532110091743,35.0
rf,homer,0.4666666666666667,0.28,0.35000000000000003,25.0
rf,lisa,0.0,0.0,0.0,13.0
rf,marge,0.0,0.0,0.0,10.0
rf,maggie,0.0,0.0,0.0,12.0
rf,accuracy,0.43157894736842106,0.43157894736842106,0.43157894736842106,0.43157894736842106
rf,macro avg,0.18522522522522525,0.2502857142857143,0.19477064220183488,95.0
rf,weighted avg,0.29208155523944995,0.43157894736842106,0.32194591984548526,95.0
lgbm,bart,0.6470588235294118,0.9428571428571428,0.7674418604651163,35.0
lgbm,homer,0.6896551724137931,0.8,0.7407407407407408,25.0
lgbm,lisa,0.5,0.07692307692307693,0.13333333333333336,13.0
lgbm,marge,0.5,0.1,0.16666666666666669,10.0
lgbm,maggie,0.6363636363636364,0.5833333333333334,0.6086956521739131,12.0
lgbm,accuracy,0.6526315789473685,0.6526315789473685,0.6526315789473685,0.6526315789473685
lgbm,macro avg,0.5946155264613682,0.5006227106227106,0.483375650675954,95.0
lgbm,weighted avg,0.6213137028446093,0.6526315789473685,0.5903508574829953,95.0
xgb,bart,0.6274509803921569,0.9142857142857143,0.7441860465116279,35.0
xgb,homer,0.59375,0.76,0.6666666666666666,25.0
xgb,lisa,0.2,0.07692307692307693,0.1111111111111111,13.0
xgb,marge,0.3333333333333333,0.1,0.15384615384615383,10.0
xgb,maggie,1.0,0.3333333333333333,0.5,12.0
xgb,accuracy,0.6,0.6,0.6,0.6
xgb,macro avg,0.550906862745098,0.4369084249084249,0.4351619956271119,95.0
xgb,weighted avg,0.5761880804953561,0.6,0.544169308183996,95.0
ab,bart,0.9166666666666666,0.6285714285714286,0.7457627118644068,35.0
ab,homer,0.34328358208955223,0.92,0.5,25.0
ab,lisa,0.0,0.0,0.0,13.0
ab,marge,0.25,0.1,0.14285714285714288,10.0
ab,maggie,0.0,0.0,0.0,12.0
ab,accuracy,0.4842105263157895,0.4842105263157895,0.4842105263157895,0.4842105263157895
ab,macro avg,0.30199004975124377,0.32971428571428574,0.2777239709443099,95.0
ab,weighted avg,0.4543728724797067,0.4842105263157895,0.4213712246718492,95.0
et,bart,0.46153846153846156,0.8571428571428571,0.6,35.0
et,homer,0.4666666666666667,0.56,0.509090909090909,25.0
et,lisa,0.0,0.0,0.0,13.0
et,marge,0.0,0.0,0.0,10.0
et,maggie,0.0,0.0,0.0,12.0
et,accuracy,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.4631578947368421
et,macro avg,0.18564102564102564,0.2834285714285715,0.22181818181818178,95.0
et,weighted avg,0.29284750337381915,0.4631578947368421,0.3550239234449761,95.0
mlp,bart,0.6304347826086957,0.8285714285714286,0.7160493827160495,35.0
mlp,homer,0.4594594594594595,0.68,0.5483870967741935,25.0
mlp,lisa,0.6,0.23076923076923078,0.33333333333333337,13.0
mlp,marge,0.5,0.1,0.16666666666666669,10.0
mlp,maggie,0.8,0.3333333333333333,0.47058823529411764,12.0
mlp,accuracy,0.5684210526315789,0.5684210526315789,0.5684210526315789,0.5684210526315789
mlp,macro avg,0.597978848413631,0.4345347985347986,0.44700494295687215,95.0
mlp,weighted avg,0.5889653039767456,0.5684210526315789,0.5307206803994313,95.0
dc,bart,0.32,0.22857142857142856,0.26666666666666666,35.0
dc,homer,0.24,0.24,0.24,25.0
dc,lisa,0.09090909090909091,0.15384615384615385,0.1142857142857143,13.0
dc,marge,0.125,0.1,0.11111111111111112,10.0
dc,maggie,0.06666666666666667,0.08333333333333333,0.07407407407407407,12.0
dc,accuracy,0.18947368421052632,0.18947368421052632,0.18947368421052632,0.18947368421052632
dc,macro avg,0.16851515151515153,0.16115018315018315,0.16122751322751322,95.0
dc,weighted avg,0.21507177033492828,0.18947368421052632,0.1980952380952381,95.0
