model,labels,precision,recall,f1-score,support
lgbm,maggie,0.8333333333333334,0.4166666666666667,0.5555555555555556,12.0
lgbm,accuracy,0.6631578947368421,0.6631578947368421,0.6631578947368421,0.6631578947368421
lgbm,macro avg,0.7029100529100528,0.5083882783882784,0.5259462759462759,95.0
lgbm,weighted avg,0.6852826510721247,0.6631578947368421,0.6145074224021593,95.0
xgb,bart,0.559322033898305,0.9428571428571428,0.7021276595744681,35.0
xgb,homer,0.8260869565217391,0.76,0.7916666666666667,25.0
xgb,lisa,0.3333333333333333,0.07692307692307693,0.125,13.0
xgb,marge,0.6,0.3,0.4,10.0
xgb,maggie,0.8,0.3333333333333333,0.47058823529411764,12.0
xgb,accuracy,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421
xgb,macro avg,0.6237484647506755,0.48262271062271067,0.4978765123070505,95.0
xgb,weighted avg,0.633281878240184,0.631578947368421,0.5856651955294996,95.0
ab,bart,0.5789473684210527,0.9428571428571428,0.7173913043478262,35.0
ab,homer,0.782608695652174,0.72,0.7499999999999999,25.0
ab,lisa,0.0,0.0,0.0,13.0
ab,marge,0.3333333333333333,0.1,0.15384615384615383,10.0
ab,maggie,0.8888888888888888,0.6666666666666666,0.761904761904762,12.0
ab,accuracy,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421
ab,macro avg,0.5167556572590897,0.4859047619047619,0.47662844401974835,95.0
ab,weighted avg,0.5666144766951705,0.631578947368421,0.5741054140367642,95.0
et,bart,0.4782608695652174,0.9428571428571428,0.6346153846153846,35.0
et,homer,0.4782608695652174,0.44,0.4583333333333333,25.0
et,lisa,0.0,0.0,0.0,13.0
et,marge,0.0,0.0,0.0,10.0
et,maggie,0.3333333333333333,0.08333333333333333,0.13333333333333333,12.0
et,accuracy,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576
et,macro avg,0.2579710144927536,0.2932380952380952,0.24525641025641023,95.0
et,weighted avg,0.3441647597254005,0.47368421052631576,0.37126180836707157,95.0
mlp,bart,0.5074626865671642,0.9714285714285714,0.6666666666666667,35.0
mlp,homer,0.6470588235294118,0.44,0.5238095238095238,25.0
mlp,lisa,0.6666666666666666,0.15384615384615385,0.25,13.0
mlp,marge,0.5,0.1,0.16666666666666669,10.0
mlp,maggie,0.5,0.25,0.3333333333333333,12.0
mlp,accuracy,0.5368421052631579,0.5368421052631579,0.5368421052631579,0.5368421052631579
mlp,macro avg,0.5642376353526485,0.3830549450549451,0.38809523809523816,95.0
mlp,weighted avg,0.5642561187868705,0.5368421052631579,0.47731829573934836,95.0
dc,bart,0.4166666666666667,0.42857142857142855,0.4225352112676056,35.0
dc,homer,0.30434782608695654,0.28,0.2916666666666667,25.0
dc,lisa,0.1111111111111111,0.07692307692307693,0.09090909090909093,13.0
dc,marge,0.18181818181818182,0.2,0.1904761904761905,10.0
dc,maggie,0.125,0.16666666666666666,0.14285714285714288,12.0
dc,accuracy,0.28421052631578947,0.28421052631578947,0.28421052631578947,0.28421052631578947
dc,macro avg,0.22778875713658325,0.23043223443223443,0.2276888604353393,95.0
dc,weighted avg,0.2837332131382475,0.28421052631578947,0.28296068275682806,95.0
